@ATTRIBUTE Fwd_Segment_Size_Avg NUMERIC
@ATTRIBUTE Bwd_Segment_Size_Avg NUMERIC
@ATTRIBUTE Bwd_Bytes/Bulk_Avg NUMERIC
@ATTRIBUTE Bwd_Packet/Bulk_Avg NUMERIC
@ATTRIBUTE Bwd_Bulk_Rate_Avg NUMERIC
@ATTRIBUTE Fwd_Act_Data_Pkts NUMERIC
@ATTRIBUTE Active_Mean NUMERIC
@ATTRIBUTE Active_Std NUMERIC
@ATTRIBUTE Idle_Mean NUMERIC
@ATTRIBUTE Idle_Std NUMERIC
@ATTRIBUTE class {video,http,dns,ftp,ssh}
@DATA

604568889,561,285,7469.0,10474.0,13.3137254902,13.4702572036,36.750877193,87.9937440214,29.6789999063,1.399344252396686,715.466140828,798892.218687,604568889.0,1079.58730179,754961.574095,604347506.0,2127.98417606,392120.661049,11228,5708,0.927933954603,0.471410297793,21.1841794569,53.3162125446,2842.6185201,0.0,21.2092198582,13.3137254902,36.750877193,2278,11,947,279,0.0,0.0,0.0,0.0,ftp
604199121,1197,602,16887.0,19464.0,14.1077694236,14.1784817925,32.3322259136,57.6349108883,60.1639405563,2.977495228762506,336.039555617,321154.5238,604199121.0,505.183211538,263993.227615,604014467.0,1005.01575208,288352.001985,23948,12048,1.98113495766,0.996360271103,20.195,36.2980264364,1317.54672318,0.0,20.2062256809,14.1077694236,32.3322259136,702,21,78,597,0.0,0.0,0.0,0.0,ftp
1450346840,386,200,4790.0,7380.0,12.4093264249,12.4488904659,36.9,100.037179018,8.39109629804,0.40404128435926406,2479.22536752,37174052.8779,550741467.0,1430.49731688,1204026.04365,1450346557.0,7288.17365327,63615663.8714,7728,4032,0.26614323509,0.137898049269,20.7325383305,60.2977963662,3635.82424662,0.0,20.7679180887,12.4093264249,36.9,900,5,1334,193,176052.946333,288395537.932,230546.5875,446041495.922,ftp
565267388,408,207,4838.0,8108.0,11.8578431373,12.0269716239,39.1690821256,103.191147973,22.9024356877,1.0879806849922147,920.630925081,1113098.5493,565267388.0,1388.86336118,1104051.16141,564264503.0,2739.14807282,627368.886665,8168,4148,0.721782308092,0.3661983769,21.0162337662,61.8852838236,3829.78835392,0.0,21.0504065041,11.8578431373,39.1690821256,2275,11,1269,203,0.0,0.0,0.0,0.0,ftp
604449188,607,307,7495.0,11168.0,12.3476112026,12.4758283809,36.3778501629,84.7635729463,30.8760444559,1.51212048613092,662.047303395,939474.412345,604449188.0,997.44090429,997758.34349,604267652.0,1974.73088889,1063644.88802,12148,6148,1.00422006026,0.507900425867,20.3967213115,51.3604735053,2637.89823869,0.0,20.4190371991,12.3476112026,36.3778501629,2221,9,1777,302,345566.31,0.0,18512.675,0.0,ftp
603774253,447,228,5282.0,8696.0,11.8165548098,12.0051331972,38.1403508772,98.3819650742,23.1510368827,1.1179675129340103,895.807497033,1099066.60084,603774253.0,1353.75393049,1098040.08095,603592991.0,2658.99996035,711823.980933,8948,4568,0.740342930787,0.377624582147,20.6775147929,59.2104557612,3505.87807144,0.0,20.7081481481,11.8165548098,38.1403508772,536,5,465,222,0.0,0.0,0.0,0.0,ftp
604618908,449,229,5288.0,8726.0,11.7772828508,11.959728583,38.1048034934,98.1674519236,23.1782364305,1.1213675110537562,893.085536189,1099221.59639,604618908.0,1349.59577679,1099994.703,604436348.0,2651.03661404,671008.615525,8988,4588,0.742616537556,0.378750973498,20.6391752577,59.0837688149,3490.89173737,0.0,20.6696165192,11.7772828508,38.1048034934,2275,11,1281,223,0.0,0.0,0.0,0.0,ftp
604838851,451,229,5564.0,8334.0,12.3370288248,12.4777821764,36.3930131004,93.4257052802,22.9780212978,1.1242664039780739,890.778867452,1060470.796,604838851.0,1344.08633556,1042922.55332,604643423.0,2651.94483772,541041.169966,9028,4588,0.745653159109,0.378613244869,20.4082232012,56.209148747,3159.46840287,0.0,20.4382352941,12.3370288248,36.3930131004,1691,6,2266,224,0.0,0.0,0.0,0.0,ftp
142659025,282,237,6481.0,8494.0,22.9822695035,10.6070062368,35.8396624473,91.8580312861,104.970575819,3.6380453322178528,275.403523166,2103972.47438,142659025.0,507.683362989,2839351.21933,95134161.0,403.110851695,476367.690648,5648,4748,1.97674139438,1.66130393783,28.7980769231,62.7727620029,3940.41964947,0.0,28.8535645472,22.9822695035,35.8396624473,2443,76,210,233,95134.411,0.0,47524.614,0.0,ftp
532315631,474,240,5543.0,9054.0,11.694092827,11.8352542004,37.725,95.8736496362,27.4217008668,1.3413094758436652,746.585737728,990991.977288,532315631.0,1125.40302537,1026810.40486,530306708.0,2218.85651883,911055.926578,9488,4808,0.890449147829,0.450860328015,20.4153846154,57.6313945184,3321.37763413,0.0,20.443977591,11.694092827,37.725,235,4,213,236,0.0,0.0,0.0,0.0,ftp
604390177,651,328,8106.0,11302.0,12.4516129032,12.5580024016,34.4573170732,78.0523113701,32.1117065409,1.6198145457284625,617.985866053,683552.99448,604390177.0,929.831041538,642889.476082,604207728.0,1847.73005505,382496.465187,13028,6568,1.0771187633,0.54269578243,19.8040816327,47.4116175071,2247.86147464,0.0,19.8243105209,12.4516129032,34.4573170732,1691,6,2579,324,0.0,0.0,0.0,0.0,ftp
597376998,623,315,8098.0,10046.0,12.9983948636,13.1423689787,31.8920634921,79.8440025658,30.3727797701,1.5701977195981691,637.542153682,713706.958074,597376998.0,960.413180064,677665.580305,597194693.0,1901.89392675,396938.397876,12468,6308,1.04289251526,0.527305204343,19.3226837061,48.2559499169,2328.63670238,0.0,19.3432835821,12.9983948636,31.8920634921,1742,8,1115,310,0.0,0.0,0.0,0.0,ftp
603389782,427,218,5289.0,6488.0,12.3864168618,12.4771378928,29.7614678899,5.67701986234,19.5180633669,1.068960760094542,936.94065528,1123650.14245,603385701.0,1416.39835915,1109111.78958,603389024.0,2780.59458065,533887.795073,8548,4364,0.707668596218,0.361292163877,18.2306501548,13.4806570083,181.728113375,0.0,18.2589147287,12.3864168618,29.7614678899,207,5,507,213,0.0,0.0,0.0,0.0,ftp
603239811,571,288,7339.0,10102.0,12.8528896673,12.9752559879,35.0763888889,83.2952081778,28.9122164717,1.4239776359853014,703.076702797,881809.834821,603239811.0,1058.31545789,891453.840133,603063934.0,2101.26806272,737565.14007,11428,5768,0.946555564782,0.477422071203,20.2802325581,50.4018480909,2540.34629098,0.0,20.3038416764,12.8528896673,35.0763888889,1747,8,1117,284,148591.941333,129856000.634,7005.356,681358.645972,ftp
607841452,255,132,3114.0,5394.0,12.2117647059,12.4591560592,40.8636363636,123.088361033,13.9970710652,0.6366791845581469,1574.71878756,2099417.26705,607841452.0,2393.07658268,2177444.7345,607665005.0,4638.66416031,1257534.98985,5108,2648,0.419517292151,0.217161892407,21.9278350515,73.5946713921,5416.17565732,0.0,21.984496124,12.2117647059,40.8636363636,1691,6,2245,126,67646.50325,52419912.6425,6639.48275,328533.539741,ftp
605952900,604,307,8059.0,11130.0,13.3427152318,13.4663796055,36.2540716612,84.7907879448,31.6674777858,1.5034171797841054,665.882307692,741446.171029,605952900.0,1004.89701493,699275.421709,605751311.0,1979.57944771,394713.381755,12088,6148,0.99677714225,0.506640037534,21.0405701754,51.504473167,2652.71075621,0.0,21.0636663008,13.3427152318,36.2540716612,2278,11,1536,301,0.0,0.0,0.0,0.0,ftp
604178885,623,314,8291.0,10766.0,13.3081861958,13.434659563,34.2866242038,79.8030363636,31.541982802,1.550865187882228,645.490261752,714674.921022,604178885.0,971.348689711,672418.269713,603998003.0,1929.70607987,329753.364565,12468,6288,1.03115156035,0.519713627529,20.3166311301,48.4322735717,2345.68512332,0.0,20.3383137673,13.3081861958,34.2866242038,1748,8,1209,310,0.0,0.0,0.0,0.0,ftp
605041539,565,287,7515.0,10526.0,13.3008849558,13.456974355,36.6759581882,87.6901104397,29.8177874362,1.4081677787084963,710.97713161,797405.799189,605041539.0,1072.76868617,755867.980705,604828250.0,2114.78409091,401407.767353,11308,5748,0.93382018189,0.474347596818,21.1500586166,53.1384363566,2823.69341842,0.0,21.1748826291,13.3008849558,36.6759581882,2221,9,1502,281,0.0,0.0,0.0,0.0,ftp
1252534868,367,190,4311.0,7051.0,11.7465940054,11.8712852392,37.1105263158,102.650913009,9.07120455508,0.44469819901253244,2252.76055396,38137332.9182,352767052.0,963.844404372,673092.382961,1252534606.0,6627.16722751,65311784.2528,7348,3808,0.293005815148,0.151692383864,20.3620071685,61.7527483532,3813.40192918,0.0,20.3985637343,11.7465940054,37.1105263158,917,6,1007,183,352767.257,0.0,899744.158,0.0,ftp
614738548,635,328,8020.0,9090.0,12.6299212598,12.7398151005,27.7134146341,13.6035007385,27.8329707087,1.566519625510779,639.021359667,713603.557483,614734398.0,969.612615142,672837.065834,614737744.0,1879.93193884,458020.029453,12708,6564,1.0329594623,0.533560163206,17.7489626556,14.8699886263,221.116561747,0.0,17.7673935618,12.6299212598,27.7134146341,548,10,430,317,0.0,0.0,0.0,0.0,ftp
604925164,649,328,8697.0,11204.0,13.4006163328,13.5213502728,34.1585365854,78.0918019343,32.8982842579,1.6150758112618373,619.800372951,697953.279046,604925164.0,933.526487654,664156.911412,604754118.0,1849.40097248,406783.728876,12988,6568,1.07285998107,0.542215830188,20.3486707566,47.5276583083,2258.87830427,0.0,20.3694984647,13.4006163328,34.1585365854,1748,8,1613,323,232250.092,0.0,5377.789,0.0,ftp
574154078,392,200,5206.0,7426.0,13.2806122449,13.4006844744,37.13,100.009613106,22.0010629272,1.0310821131187715,971.495901861,1477772.45848,574154078.0,1468.42475192,1603959.82177,573952082.0,2884.18131658,1671153.26366,7848,4008,0.682743561389,0.348338551729,21.3018549747,60.0728579035,3608.74825669,0.0,21.3378378378,13.2806122449,37.13,1691,6,2277,195,73262.528,55275412.9568,8730.615,5001015.1943,ftp
603418375,595,300,8049.0,10470.0,13.5277310924,13.6581824143,34.9,81.6104418199,30.6901492683,1.4832163505130251,674.96462528,844271.509192,603418375.0,1015.85585017,852432.605021,603243722.0,2017.53753177,727228.777818,11908,6008,0.986048858721,0.497167491792,20.6685267857,49.5088113872,2451.12240498,0.0,20.6916201117,13.5277310924,34.9,1691,6,2450,296,100072.19375,99479135.0594,6073.635,818332.000879,ftp
604813239,609,309,8118.0,11198.0,13.3300492611,13.47357673,36.2394822006,84.5140094111,31.9371315878,1.517823917872274,659.556422028,732359.798265,604813239.0,994.758616776,689577.495299,604635867.0,1963.10346429,324419.482201,12192,6192,1.00692240303,0.510901514839,21.0184983678,51.3258916337,2634.34715199,0.0,21.0413943355,13.3300492611,36.2394822006,2221,9,1850,303,0.0,0.0,0.0,0.0,ftp
603878283,608,309,7819.0,11198.0,12.8601973684,12.9748912745,36.2394822006,84.5140094111,31.4914454375,1.5185179295477331,659.255767467,727494.603857,603878283.0,994.857138386,681767.982321,603691927.0,1960.03872403,337700.082648,12172,6192,1.00682541021,0.511692519335,20.7156862745,51.3134655749,2633.07174931,0.0,20.7382769902,12.8601973684,36.2394822006,2277,11,1571,303,0.0,0.0,0.0,0.0,ftp
603170577,575,292,7643.0,10668.0,13.292173913,13.4468183861,36.5342465753,86.9405266865,30.3579131646,1.4374043314781915,696.501821016,783178.722038,603170577.0,1050.81982056,743702.952341,602994195.0,2072.145,370496.445057,11508,5848,0.953295836909,0.484108494569,21.0956221198,52.7055219631,2777.8720454,0.0,21.1199538639,13.292173913,36.5342465753,2221,9,1756,286,0.0,0.0,0.0,0.0,ftp
604267230,409,209,5362.0,6116.0,13.1100244499,13.2387622433,29.2631578947,5.88288191239,18.9949072698,1.0227263192809577,979.363419773,1205534.28976,604265593.0,1481.0431201,1206458.4855,604266439.0,2905.12711058,740449.162818,8188,4184,0.676852855317,0.345873463964,18.5428109855,13.6496627689,186.313293704,0.0,18.572815534,13.1100244499,29.2631578947,207,5,559,204,208202.746,0.0,6407.723,0.0,ftp
612146652,635,323,8032.0,9105.0,12.6488188976,12.7606383288,28.1888544892,13.260818843,27.9949256343,1.564984463886278,639.651673981,707219.738099,612142555.0,965.5245347,663936.361712,612145857.0,1901.07409006,380352.350144,12708,6464,1.03733312585,0.527651338033,17.8696558916,14.8718501862,221.171927961,0.0,17.888308977,12.6488188976,28.1888544892,548,10,380,317,0.0,0.0,0.0,0.0,ftp
604352165,612,311,8172.0,11258.0,13.3529411765,13.4739710705,36.1993569132,84.2424236063,32.1501288905,1.5272552221269862,655.479571584,724871.568979,604352165.0,989.119746318,680368.420719,604171460.0,1948.94019355,334145.515385,12252,6232,1.01265460015,0.514600621973,21.0281385281,51.1938222971,2620.80744138,0.0,21.0509209101,13.3529411765,36.1993569132,2278,11,1575,305,0.0,0.0,0.0,0.0,ftp
138322798,633,788,6357.0,24758.0,10.0426540284,14.3532429373,31.4187817259,32.1553527675,224.944842426,10.27307154385353,97.4104211268,101706.026601,138322038.0,218.863984177,160092.723068,138322586.0,175.759321474,93217.6003555,20276,25224,4.57625213741,5.69681940644,21.8811533052,27.8834524605,777.486921118,1.0,21.8965517241,10.0426540284,31.4187817259,31115,790,225,316,0.0,0.0,0.0,0.0,ftp
170784189,695,672,6643.0,21712.0,9.55827338129,9.93214659172,32.3095238095,15.8206047167,166.02824984,8.004253836401682,125.025028551,450138.74482,170784189.0,246.086727666,615263.452474,170360860.0,253.89099851,656595.206375,13908,13444,4.06946336233,3.93479047408,20.7273391813,17.3960134994,302.621285673,0.0,20.7425018288,9.55827338129,32.3095238095,1350,51,261,478,30572.04975,24191499.9586,6692.94375,1804610.20386,ftp
604114985,389,198,4793.0,7288.0,12.3213367609,12.5038996912,36.8080808081,100.524328623,19.9978485884,0.9716693255010054,1030.91294369,1293014.35738,604114985.0,1556.99738402,1306224.95486,603902918.0,3065.49704569,792003.72971,7788,3968,0.643917150971,0.32775217453,20.5459183673,60.2447274825,3629.42718944,0.0,20.5809199319,12.3213367609,36.8080808081,1691,6,2474,193,135888.933333,135374028.584,6509.48,1176619.6363,ftp
604840990,615,313,8226.0,11318.0,13.3756097561,13.4743231594,36.1597444089,83.973439268,32.3126248438,1.5342875488647023,652.471402373,722217.464162,604840990.0,985.083045603,678146.273435,604653016.0,1937.9904359,360390.792324,12312,6272,1.01679616654,0.517491382322,21.0376749193,51.0628382462,2607.41344976,0.0,21.0603448276,13.3756097561,36.1597444089,1196,7,1475,307,0.0,0.0,0.0,0.0,ftp
604227541,615,313,7923.0,11318.0,12.8829268293,12.9753945753,36.1597444089,83.973439268,31.8439638951,1.535845252045537,651.809645092,724523.598292,604227541.0,984.083942997,682328.968951,604051922.0,1936.06385256,360388.252336,12312,6272,1.01782848061,0.518016771433,20.711517761,51.0268553233,2603.73996418,0.0,20.7338362069,12.8829268293,36.1597444089,1194,7,1429,307,0.0,0.0,0.0,0.0,ftp
607721696,311,159,3804.0,6182.0,12.231511254,12.4438521146,38.8805031447,112.145213546,16.4318635746,0.7733803204551052,1295.7818678,1716834.20306,607721696.0,1960.39256774,1776869.75808,607540040.0,3845.19012658,1132787.82068,6228,3188,0.511747403535,0.26163291692,21.2016985138,67.0069199132,4489.92731626,0.0,21.2468085106,12.231511254,38.8805031447,1691,6,2335,154,54511.1402,60491694.5053,6242.7844,1203778.52643,ftp
607148965,263,134,3214.0,5514.0,12.2205323194,12.460503881,41.1492537313,122.070761401,14.3753847954,0.6538757749508805,1533.20445707,1989083.58017,607148965.0,2317.36246183,2040666.59705,606965681.0,4563.65173684,941855.272306,5268,2688,0.433172112877,0.220703662074,21.9296482412,72.6837120014,5282.9219903,0.0,21.9848866499,12.2205323194,41.1492537313,1691,6,2467,130,92772.1736,93574681.5148,5917.873,773754.785935,ftp
605970437,268,137,3264.0,5574.0,12.1791044776,12.4601842264,40.6861313869,120.775116242,14.5848699216,0.66834943632737,1499.92682426,1950820.89675,605970437.0,2269.5521985,2003168.38269,605779388.0,4454.26020588,997317.709875,5368,2748,0.442265799841,0.226083636486,21.7684729064,71.9976377605,5183.65984309,0.0,21.8222222222,12.1791044776,40.6861313869,1691,6,1944,132,247764.5145,72652176.258,6375.381,290176.824009,ftp
502812398,506,257,6731.0,9652.0,13.3023715415,13.4508078563,37.5564202335,92.6275605227,32.5827287974,1.517464571348935,659.858790026,742032.81482,502812398.0,995.668114851,704638.389559,502812038.0,1964.10952344,410646.802093,10128,5148,1.00633954535,0.511125025998,21.4437172775,55.9504154642,3130.44899062,0.0,21.4718217562,13.3023715415,37.5564202335,2278,11,1472,252,0.0,0.0,0.0,0.0,ftp
185325465,201,105,2605.0,5046.0,12.960199005,13.3954622153,48.0571428571,144.709511979,41.2841268198,1.651149236290868,607.62447541,691178.350311,185325465.0,926.627325,657969.047074,185145280.0,1780.24307692,539606.482083,4032,2112,1.08457841992,0.566570816374,24.9218241042,86.6839372645,7514.10497967,0.0,25.0032679739,12.960199005,48.0571428571,2221,9,1843,99,0.0,0.0,0.0,0.0,ftp
603963646,257,132,3255.0,5392.0,12.6653696498,12.9320975722,40.8484848485,123.065766868,14.317086893,0.6440785013739055,1556.60733505,2085896.38848,603963646.0,2359.23299219,2168511.85632,603786828.0,4609.05975573,1267267.26843,5148,2648,0.425522300394,0.21855620098,22.1717948718,73.4145795314,5389.70048777,0.0,22.2287917738,12.6653696498,40.8484848485,1691,6,2576,127,28173.309375,37908434.1636,6420.5939375,657722.455383,ftp
605543628,659,333,8261.0,10390.0,12.535660091,12.6450196828,31.2012012012,77.6771492566,30.800423186,1.6381974049935837,611.043015136,667476.842258,605543628.0,920.279069909,621859.099513,605365097.0,1823.38884639,309452.839741,13188,6668,1.08827831642,0.549919088571,18.7824773414,46.9410987206,2203.4667491,0.0,18.8014112903,12.535660091,31.2012012012,1742,8,1596,328,0.0,0.0,0.0,0.0,ftp
604361279,639,323,7607.0,11122.0,11.9045383412,12.0024277089,34.4334365325,78.6770527541,30.9897418163,1.5917631281603004,628.887907388,748677.841151,604361279.0,947.274731975,736881.134304,604186432.0,1876.35537888,593261.117207,12788,6468,1.05731459345,0.534448534715,19.4485981308,47.7605362281,2281.0688208,0.0,19.4688149688,11.9045383412,34.4334365325,1691,6,2531,318,354049.42,0.0,10404.656,0.0,ftp
606446827,595,301,7911.0,10964.0,13.2957983193,13.4453588988,36.4252491694,85.6100766675,31.1239158318,1.4774584680941862,677.594220112,917095.844751,606446827.0,1020.95425421,957584.392959,606271017.0,2020.90339,953195.275456,11908,6028,0.981124763969,0.496333704125,21.0423634337,51.9000841912,2693.61873905,0.0,21.0658482143,13.2957983193,36.4252491694,1249,9,715,296,264810.165,0.0,16435.209,0.0,ftp
604560461,623,317,7845.0,8609.0,12.5922953451,12.6751677004,27.1577287066,4.96892672512,27.2164672708,1.5548486224936895,643.834356763,709789.28925,604556169.0,971.955255627,664918.727823,604559669.0,1913.16350949,336484.648959,12468,6344,1.03050073597,0.524347886522,17.48565356,12.7417497848,162.352187578,0.0,17.5042553191,12.5922953451,27.1577287066,159,4,233,311,0.0,0.0,0.0,0.0,ftp
606744553,231,119,3024.0,4994.0,13.0909090909,13.4023182468,41.9663865546,129.619582428,13.2147869484,0.5768490187006261,1738.5230745,2349602.05962,606744553.0,2638.01979565,2450791.45645,606568760.0,5140.41322034,1386098.66478,4628,2388,0.380720352342,0.196128666358,22.8433048433,77.2725858202,5971.05251933,0.0,22.9085714286,13.0909090909,41.9663865546,1691,6,2499,114,5664.93767925,17364688.1711,5779.74892453,359636.111094,ftp
603747753,647,327,7376.0,10418.0,11.400309119,11.5343959931,31.8593272171,78.3597087421,29.4725734573,1.613256521718268,620.50128777,680546.886036,603747753.0,934.594044892,635875.763262,603571211.0,1851.44543252,308296.03053,20704,10476,1.07163959913,0.541616922589,18.2502564103,47.2978128245,2237.08309798,0.0,18.2689938398,11.400309119,31.8593272171,1739,8,1622,322,0.0,0.0,0.0,0.0,ftp
603372551,651,329,7426.0,10462.0,11.4070660522,11.5423719397,31.7993920973,78.1229635808,29.6466917004,1.6242038163250816,616.315169561,681797.280349,603372551.0,928.265463077,640819.083595,603195507.0,1839.01069207,350854.496491,20832,10540,1.07893539227,0.545268424052,18.2344546381,47.1608415418,2224.14497493,0.0,18.2530612245,11.4070660522,31.7993920973,1746,8,1207,324,0.0,0.0,0.0,0.0,ftp
604189619,661,333,8825.0,11404.0,13.3509833585,13.4650260699,34.2462462462,77.4760322015,33.4812108051,1.6451788788512767,608.448760322,722099.449619,604189619.0,915.438816667,709772.735984,604015058.0,1819.32246386,568780.864136,13228,6668,1.09402740334,0.551151475511,20.3306532663,47.1480631013,2222.9398542,0.0,20.3511066398,13.3509833585,34.2462462462,1742,8,1606,329,265979.1445,262911398.174,6035.2055,53243.019303,ftp
