Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
2804:04B0:10AA:2500:020C:29FF:FE64:3255-2800:03F0:4001:0829:0000:0000:0000:2003-53308-443-6,2804:04B0:10AA:2500:020C:29FF:FE64:3255,53308,2800:03F0:4001:0829:0000:0000:0000:2003,443,6,19/01/1970 09:30:55 PM,112613,8,5,141.0,78.0,39.0,0.0,17.625,19.471132478620753,39.0,0.0,15.6,21.361179742701477,1944.7133101862128,115.43960288776606,9384.416666666668,21900.692045762695,58402.0,0.0,112613.0,16087.57142857143,27450.51419589527,58402.0,0.0,112577.0,28144.25,32547.539040353473,58483.0,0.0,0,0,0,0,256,160,71.03975562324065,44.399847264525405,0.0,39.0,18.42857142857143,19.508240017270357,380.57142857142856,0,0,0,0,0,0,0,0,0.0,19.846153846153847,17.625,15.6,0,0,0,219,6,1945,0,0,0,0,0,0,3,32,0,0,0,0,0,0,0,0,NeedManualLabel
2804:04B0:10AA:2500:020C:29FF:FE64:3255-2800:03F0:4001:0020:0000:0000:0000:0009-49551-443-17,2804:04B0:10AA:2500:020C:29FF:FE64:3255,49551,2800:03F0:4001:0020:0000:0000:0000:0009,443,17,19/01/1970 09:30:56 PM,30051,96,4939,9270.0,6577924.0,1337.0,31.0,96.56250000000001,239.73190343864496,1337.0,30.0,1331.8331646082202,76.55839890051818,2.1920049249608997E8,167548.50088183422,5.969606674612634,388.6875137943829,27531.0,0.0,30051.0,316.32631578947365,2826.6593975631426,27531.0,0.0,30005.0,6.076346699068442,393.1185001993236,27576.0,0.0,0,0,0,0,816,47336,3194.569232305081,164353.9316495291,30.0,1337.0,1308.2865369340743,188.07336856054033,35371.59196170884,0,0,0,0,0,0,0,0,51.0,1308.5463753723932,96.5625,1331.8331646082204,0,0,0,6587194,5035,219200492,0,0,0,0,0,0,95,8,0,0,0,0,0,0,0,0,NeedManualLabel
2804:04B0:10AA:2500:020C:29FF:FE64:3255-2800:03F0:4001:080F:0000:0000:0000:2001-37154-443-17,2804:04B0:10AA:2500:020C:29FF:FE64:3255,37154,2800:03F0:4001:080F:0000:0000:0000:2001,443,17,19/01/1970 09:30:55 PM,92478,100,338,13770.0,313375.0,942.0,32.0,137.70000000000005,138.38750308500047,1337.0,28.0,927.1449704142007,586.5119949050545,3537544.0645342674,4736.261597352884,211.62013729977113,1264.4318763983588,16229.0,0.0,92478.0,934.1212121212125,2554.1590303864473,16292.0,0.0,92438.0,274.2967359050444,1441.4207177279184,16265.0,0.0,0,0,0,0,2040,5848,1081.338264235818,3654.9233331170653,28.0,1337.0,745.783599088838,615.9200980800845,379357.5672189809,0,0,0,0,0,0,0,0,3.0,747.486301369863,137.7,927.1449704142012,0,0,0,327145,438,3537544,0,0,0,0,0,0,99,8,0,0,0,0,0,0,0,0,NeedManualLabel
2804:04B0:10AA:2500:020C:29FF:FE64:3255-2600:0802:0C00:0000:0000:0000:0000:000D-42526-443-6,2804:04B0:10AA:2500:020C:29FF:FE64:3255,42526,2600:0802:0C00:0000:0000:0000:0000:000D,443,6,19/01/1970 09:30:55 PM,625,11,10,1358.0,11168.0,753.0,0.0,123.45454545454547,259.09819128522054,2800.0,0.0,1116.8,1245.3201997879903,2.00416E7,33600.0,31.25,62.72821492254041,154.0,0.0,471.0,47.1,73.55942420172204,154.0,0.0,472.0,52.44444444444444,78.43805057354356,161.0,0.0,0,0,0,0,372,328,17600.0,16000.0,0.0,2800.0,569.3636363636364,979.2354911798016,958902.1471861472,0,0,0,0,0,0,0,0,0.0,596.4761904761905,123.45454545454545,1116.8,0,0,0,12526,10,39639240,0,0,0,0,0,0,4,32,0,0,0,0,0,0,0,0,NeedManualLabel
2804:04B0:10AA:2500:020C:29FF:FE64:3255-2A00:1450:401B:0000:0000:0000:0000:0008-49134-443-17,2804:04B0:10AA:2500:020C:29FF:FE64:3255,49134,2A00:1450:401B:0000:0000:0000:0000:0008,443,17,19/01/1970 09:30:55 PM,533,5,8,1627.0,6241.0,1337.0,31.0,325.4,566.213122419465,1337.0,28.0,780.125,613.6882497303845,1.4761726078799248E7,24390.243902439022,44.416666666666664,96.75410100148758,253.0,0.0,508.0,127.0,144.93446795017394,255.0,0.0,280.0,40.0,94.8173683105228,254.0,0.0,0,0,0,0,160,256,9380.863039399625,15009.380863039398,28.0,1337.0,657.5000000000001,623.3994583053346,388626.8846153847,0,0,0,0,0,0,0,0,1.0,708.0769230769231,325.4,780.125,0,0,0,7868,13,14761726,0,0,0,0,0,0,4,32,0,0,0,0,0,0,0,0,NeedManualLabel
2804:04B0:10AA:2500:020C:29FF:FE64:3255-2800:03F0:4001:0826:0000:0000:0000:2016-37943-443-17,2804:04B0:10AA:2500:020C:29FF:FE64:3255,37943,2800:03F0:4001:0826:0000:0000:0000:2016,443,17,19/01/1970 09:30:55 PM,35869,49,187,6587.0,215277.0,1337.0,31.0,134.42857142857136,265.98770334986034,1337.0,28.0,1151.2139037433158,435.1519166432967,6185396.860799019,6579.497616326076,152.63404255319142,780.4718617870091,6972.0,0.0,35832.0,746.4999999999999,1627.9931778831392,7005.0,0.0,35830.0,192.6344086021505,881.6699239566067,7011.0,0.0,0,0,0,0,872,2996,1366.0821322032955,5213.41548412278,28.0,1337.0,941.7763713080169,578.2568382343115,334380.9709647427,0,0,0,0,0,0,0,0,3.0,945.7669491525423,134.42857142857142,1151.2139037433155,0,0,0,221864,236,6185396,0,0,0,0,0,0,48,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.254.200-20.198.162.76-56695-443-6,192.168.254.200,56695,20.198.162.76,443,6,29/01/2022 08:31:11 AM,240752611,15,10,1030.0,865.0,103.0,0.0,68.66666666666667,50.25885375684946,173.0,0.0,86.5,91.17900586818827,7.871150356911394,0.10384103373234028,1.0031358791666666E7,2.2494414286389515E7,5.9291488E7,6925.0,2.40426841E8,1.7173345785714284E7,2.783988256346103E7,5.9611325E7,47684.0,2.40377015E8,2.6708557222222224E7,3.1242628811436E7,5.9663156E7,359320.0,1,0,0,0,300,260,0.062304620239404175,0.04153641349293612,0.0,173.0,76.84615384615385,67.1730257217537,4512.215384615384,0,0,0,15,25,0,0,0,0.0,79.92,68.66666666666667,86.5,0,0,0,0,0,0,3,257,2,216,1020,7677,9,20,733664.5,1255.7604601727694,734916.0,732044.0,5.92702725E7,16667.102937623124,5.9291488E7,5.9254105E7,NeedManualLabel
2804:04B0:10AA:2500:020C:29FF:FE64:3255-2804:04B0:0101:0008:0000:0000:0000:000D-52968-443-6,2804:04B0:10AA:2500:020C:29FF:FE64:3255,52968,2804:04B0:0101:0008:0000:0000:0000:000D,443,6,19/01/1970 09:30:55 PM,5277,8,7,605.0,4968.0,517.0,0.0,75.625,179.7648761974533,4968.0,0.0,709.7142857142857,1877.7275019098408,1056092.4767860528,2842.5241614553725,376.9285714285714,1298.1097182670426,4873.0,0.0,5276.0,753.7142857142858,1825.1408817116662,4880.0,0.0,5276.0,879.3333333333334,1963.2123335662566,4874.0,0.0,0,0,0,0,264,232,1516.012886109532,1326.5112753458407,0.0,4968.0,348.31249999999994,1238.5970406741114,1534122.6291666667,0,0,0,0,0,0,0,0,0.0,371.53333333333336,75.625,709.7142857142857,0,0,0,5573,4,1057695,0,0,0,0,0,0,3,32,0,0,0,0,0,0,0,0,NeedManualLabel
2804:04B0:10AA:2500:020C:29FF:FE64:3255-2800:03F0:4001:0828:0000:0000:0000:2004-43197-443-17,2804:04B0:10AA:2500:020C:29FF:FE64:3255,43197,2800:03F0:4001:0828:0000:0000:0000:2004,443,17,19/01/1970 09:30:55 PM,39348,80,86,14257.0,10857.0,1337.0,31.0,178.2125,249.54219824016067,1337.0,28.0,126.2441860465116,229.9575887263977,638253.5325810715,4218.765883907696,238.47272727272735,787.3861943600081,6645.0,0.0,39283.0,497.2531645569622,1105.9479570956128,6707.0,1.0,39284.0,462.16470588235296,1067.5735041835453,6684.0,0.0,0,0,0,0,1452,1600,2033.1401850157567,2185.6256988919386,28.0,1337.0,158.38922155688618,256.52567100219284,65805.41988312529,0,0,0,0,0,0,0,0,1.0,159.34337349397592,178.2125,126.24418604651163,0,0,0,25114,166,638253,0,0,0,0,0,0,79,8,0,0,0,0,0,0,0,0,NeedManualLabel
2804:04B0:10AA:2500:45F8:97CD:D56B:614B-2800:03F0:4001:0822:0000:0000:0000:200A-54600-443-6,2804:04B0:10AA:2500:45F8:97CD:D56B:614B,54600,2800:03F0:4001:0822:0000:0000:0000:200A,443,6,19/01/1970 09:30:56 PM,220,13,15,1493.0,1685.0,669.0,0.0,114.84615384615384,242.13042152038855,762.0,0.0,112.33333333333334,209.63460274169117,1.4445454545454545E7,127272.72727272726,8.148148148148149,14.73536745829754,50.0,0.0,220.0,18.333333333333332,27.033088591351873,85.0,0.0,184.0,13.142857142857144,19.074175626332472,50.0,0.0,0,0,0,0,272,312,59090.90909090909,68181.81818181818,0.0,762.0,109.5862068965517,218.04824453733352,47545.0369458128,0,0,0,0,0,0,0,0,1.0,113.5,114.84615384615384,112.33333333333333,0,0,0,3178,13,22380281,0,0,0,0,0,0,6,20,0,0,0,0,0,0,0,0,NeedManualLabel
2804:04B0:10AA:2500:020C:29FF:FE64:3255-2800:03F0:4001:000F:0000:0000:0000:0007-43630-443-6,2804:04B0:10AA:2500:020C:29FF:FE64:3255,43630,2800:03F0:4001:000F:0000:0000:0000:0007,443,6,19/01/1970 09:30:55 PM,115264,52,52,2114.0,74735.0,1400.0,0.0,40.65384615384614,205.6982260035207,2416.0,0.0,1437.2115384615386,1082.7100771844707,666721.6129927818,902.2765130483065,1119.0679611650485,3160.127492656871,10206.0,0.0,115264.0,2260.0784313725494,4231.188281526302,10244.0,0.0,115225.0,2259.3137254901962,4233.426335677502,10246.0,0.0,0,0,0,0,1708,1672,451.13825652415323,451.13825652415323,0.0,2416.0,731.895238095238,1043.2647805715253,1088401.4023809528,0,0,0,0,0,0,0,0,1.0,738.9326923076923,40.65384615384615,1437.2115384615386,0,0,0,76849,41,667207,0,0,0,0,0,0,5,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.254.93-34.120.115.102-40252-443-6,192.168.254.93,40252,34.120.115.102,443,6,29/01/2022 08:32:50 AM,72,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27777.777777777777,72.0,0.0,72.0,72.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,13888.888888888889,13888.888888888889,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,501,269,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.254.93-34.117.237.239-52404-443-6,192.168.254.93,52404,34.117.237.239,443,6,29/01/2022 08:32:48 AM,419,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4773.26968973747,419.0,0.0,419.0,419.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2386.634844868735,2386.634844868735,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,501,269,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
2804:04B0:10AA:2500:45F8:97CD:D56B:614B-2800:03F0:4001:0834:0000:0000:0000:200A-54571-443-6,2804:04B0:10AA:2500:45F8:97CD:D56B:614B,54571,2800:03F0:4001:0834:0000:0000:0000:200A,443,6,19/01/1970 09:30:55 PM,521,18,23,2547.0,11590.0,1833.0,0.0,141.5,438.9460974545602,2440.0,0.0,503.9130434782608,679.7145064486117,2.713435700575816E7,78694.81765834933,13.024999999999997,26.257587426035496,126.0,0.0,521.0,30.647058823529413,48.77619959630746,168.0,0.0,484.0,22.0,38.0238020693555,126.0,0.0,0,0,0,0,408,472,34548.9443378119,44145.87332053743,0.0,2440.0,336.5952380952381,602.4749386356982,362976.05168408836,0,0,0,0,0,0,0,0,1.0,344.8048780487805,141.5,503.9130434782609,0,0,0,14137,20,31840090,0,0,0,0,0,0,7,20,0,0,0,0,0,0,0,0,NeedManualLabel
2804:04B0:10AA:2500:020C:29FF:FE64:3255-2800:03F0:4001:0820:0000:0000:0000:200E-50278-443-17,2804:04B0:10AA:2500:020C:29FF:FE64:3255,50278,2800:03F0:4001:0820:0000:0000:0000:200E,443,17,19/01/1970 09:30:55 PM,246,9,9,3179.0,6661.0,1337.0,43.0,353.22222222222223,557.9898694819149,1337.0,42.0,740.111111111111,601.332363266032,4.0E7,73170.73170731707,14.470588235294116,18.293160084642373,48.0,0.0,246.0,30.749999999999996,19.270629020795944,53.0,0.0,202.0,25.25,29.143732479851355,74.0,0.0,0,0,0,0,312,320,36585.365853658535,36585.365853658535,42.0,1337.0,588.2631578947369,607.7715069648812,369386.2046783625,0,0,0,0,0,0,0,0,1.0,620.9444444444445,353.22222222222223,740.1111111111111,0,0,0,9840,18,40000000,0,0,0,0,0,0,8,32,0,0,0,0,0,0,0,0,NeedManualLabel
2804:04B0:10AA:2500:020C:29FF:FE64:3255-2804:04B0:0101:0002:0000:0000:0000:000C-48645-443-17,2804:04B0:10AA:2500:020C:29FF:FE64:3255,48645,2804:04B0:0101:0002:0000:0000:0000:000C,443,17,19/01/1970 09:30:56 PM,3719,45,1651,4403.0,2193444.0,1337.0,31.0,97.84444444444445,245.78057060900662,1337.0,28.0,1328.5548152634772,89.836078968168,5.909779510621134E8,456036.5689701533,2.194100294985255,74.37165811448826,3061.0,0.0,3719.0,84.52272727272728,459.47242185816003,3061.0,0.0,3716.0,2.252121212121211,75.75305031245176,3076.0,0.0,0,0,0,0,600,19628,12100.026888948641,443936.5420812046,28.0,1337.0,1295.9245727754887,220.3217741528734,48541.68416586975,0,0,0,0,0,0,0,0,36.0,1296.688679245283,97.84444444444445,1328.5548152634767,0,0,0,2197847,1696,590977951,0,0,0,0,0,0,44,8,0,0,0,0,0,0,0,0,NeedManualLabel
2804:04B0:10AA:2500:45F8:97CD:D56B:614B-2800:03F0:4001:0825:0000:0000:0000:200E-54557-443-6,2804:04B0:10AA:2500:45F8:97CD:D56B:614B,54557,2800:03F0:4001:0825:0000:0000:0000:200E,443,6,19/01/1970 09:30:55 PM,204129,29,36,8537.0,10594.0,3400.0,0.0,294.3793103448276,811.3676467102191,2440.0,0.0,294.27777777777777,549.0905525690957,93720.14755375277,318.4260933037442,3189.515625,12374.426493675213,58700.0,0.0,204129.0,7290.3214285714275,18071.012515553786,58739.0,0.0,204090.0,5831.142857142857,16390.440165899534,58743.0,0.0,0,0,0,0,604,732,142.06702624320894,176.35906706053524,0.0,3400.0,289.8636363636363,668.7614013144836,447241.81188811176,0,0,0,0,0,0,0,0,1.0,294.32307692307694,294.37931034482756,294.27777777777777,0,0,0,19131,33,93759,0,0,0,0,0,0,13,20,0,0,0,0,0,0,0,0,NeedManualLabel
2804:04B0:10AA:2500:020C:29FF:FE64:3255-2804:04B0:0101:0002:0000:0000:0000:000C-58624-443-17,2804:04B0:10AA:2500:020C:29FF:FE64:3255,58624,2804:04B0:0101:0002:0000:0000:0000:000C,443,17,19/01/1970 09:30:55 PM,22,8,8,1886.0,6032.0,1337.0,70.0,235.75,445.17115488636176,1337.0,42.0,754.0,639.371566461944,3.5990909090909094E8,727272.7272727273,1.4666666666666668,2.263583337058639,8.0,0.0,22.0,3.142857142857143,3.38765264987284,8.0,0.0,17.0,2.4285714285714284,4.720774754816659,13.0,0.0,0,0,0,0,160,160,363636.36363636365,363636.36363636365,42.0,1337.0,544.4117647058823,611.892766220472,374412.75735294126,0,0,0,0,0,0,0,0,1.0,578.4375,235.75,754.0,0,0,0,7918,16,359909090,0,0,0,0,0,0,7,20,0,0,0,0,0,0,0,0,NeedManualLabel
2804:04B0:10AA:2500:020C:29FF:FE64:3255-2804:04B0:0101:0008:0000:0000:0000:000D-39032-443-17,2804:04B0:10AA:2500:020C:29FF:FE64:3255,39032,2804:04B0:0101:0008:0000:0000:0000:000D,443,17,19/01/1970 09:30:55 PM,144619,316,18641,38507.0,2.4807652E7,1337.0,31.0,121.85759493670889,273.5533179320945,1337.0,29.0,1330.8112225738973,85.24325602698082,1.718042511703165E8,131082.36123884137,7.6291939227684695,337.23236794089934,24239.0,0.0,144619.0,459.1079365079364,2580.1816236929026,24239.0,0.0,144599.0,7.7574570815451,340.2953891841115,24249.0,0.0,0,0,0,0,3584,216280,2185.051756684806,128897.30948215656,29.0,1337.0,1310.6601962232382,179.84881569542233,32345.596507045993,0,0,0,0,0,0,0,0,58.0,1310.7293348103603,121.85759493670886,1330.8112225738962,0,0,0,24846159,18957,171804251,0,0,0,0,0,0,315,8,0,0,0,0,0,0,0,0,NeedManualLabel
2804:04B0:10AA:2500:020C:29FF:FE64:3255-2800:03F0:4001:0825:0000:0000:0000:2016-43112-443-6,2804:04B0:10AA:2500:020C:29FF:FE64:3255,43112,2800:03F0:4001:0825:0000:0000:0000:2016,443,6,19/01/1970 09:30:55 PM,111611,8,6,141.0,78.0,39.0,0.0,17.625,19.471132478620753,39.0,0.0,13.0,20.139513400278567,1962.1721873292058,125.43566494341955,8585.461538461539,20951.808373087133,58374.0,0.0,111611.0,15944.428571428572,27222.541394079668,58374.0,0.0,111576.0,22315.2,30614.311484990154,58451.0,0.0,0,0,0,0,256,192,71.67752282481118,53.75814211860838,0.0,39.0,17.200000000000003,19.39145614513184,376.02857142857147,0,0,0,0,0,0,0,0,0.0,18.428571428571427,17.625,13.0,0,0,0,219,6,1962,0,0,0,0,0,0,3,32,0,0,0,0,0,0,0,0,NeedManualLabel
2804:04B0:10AA:2500:45F8:97CD:D56B:614B-2800:03F0:4001:0834:0000:0000:0000:200A-58742-443-17,2804:04B0:10AA:2500:45F8:97CD:D56B:614B,58742,2800:03F0:4001:0834:0000:0000:0000:200A,443,17,19/01/1970 09:30:55 PM,163,9,12,3011.0,12998.0,1337.0,31.0,334.55555555555554,568.4982654131653,1337.0,28.0,1083.1666666666667,500.2099256282003,9.821472392638037E7,128834.35582822085,8.150000000000002,15.987742014957648,49.0,0.0,163.0,20.375,31.098633410489278,83.0,0.0,121.0,10.999999999999998,24.560130292814,69.0,0.0,0,0,0,0,180,240,55214.723926380364,73619.63190184049,28.0,1337.0,788.4545454545453,637.5255533457707,406438.8311688311,0,0,0,0,0,0,0,0,1.0,826.0,334.55555555555554,1083.1666666666667,0,0,0,16009,21,98214723,0,0,0,0,0,0,8,20,0,0,0,0,0,0,0,0,NeedManualLabel
2804:04B0:10AA:2500:020C:29FF:FE64:3255-2800:03F0:4001:0821:0000:0000:0000:200D-36444-443-6,2804:04B0:10AA:2500:020C:29FF:FE64:3255,36444,2800:03F0:4001:0821:0000:0000:0000:200D,443,6,19/01/1970 09:30:55 PM,112612,8,6,141.0,78.0,39.0,0.0,17.625,19.471132478620753,39.0,0.0,13.0,20.139513400278567,1944.7305793343514,124.3206763044791,8662.461538461539,21129.170679479215,58371.0,0.0,112612.0,16087.428571428572,27450.45551447883,58371.0,0.0,112574.0,22514.8,30867.540114171716,58449.0,0.0,0,0,0,0,256,192,71.04038645970233,53.28028984477675,0.0,39.0,17.200000000000003,19.39145614513184,376.02857142857147,0,0,0,0,0,0,0,0,0.0,18.428571428571427,17.625,13.0,0,0,0,219,6,1945,0,0,0,0,0,0,3,32,0,0,0,0,0,0,0,0,NeedManualLabel
2804:04B0:10AA:2500:020C:29FF:FE64:3255-2800:03F0:4001:0826:0000:0000:0000:2016-41876-443-6,2804:04B0:10AA:2500:020C:29FF:FE64:3255,41876,2800:03F0:4001:0826:0000:0000:0000:2016,443,6,19/01/1970 09:30:55 PM,170699,18,17,923.0,5467.0,517.0,0.0,51.277777777777786,123.44458416421973,1208.0,0.0,321.5882352941176,516.0675899075054,37434.31420219217,205.03927966771923,5020.558823529413,16362.896763606223,58802.0,0.0,170699.0,10041.117647058822,22337.618787827276,58844.0,0.0,170661.0,10666.3125,22934.698006059873,58839.0,0.0,0,0,0,0,608,552,105.44877240054132,99.5905072671779,0.0,1208.0,177.50000000000003,385.1342993962347,148328.42857142858,0,0,0,0,0,0,0,0,0.0,182.57142857142858,51.27777777777778,321.5882352941176,0,0,0,6390,16,37453,0,0,0,0,0,0,8,32,0,0,0,0,0,0,0,0,NeedManualLabel
2804:04B0:10AA:2500:020C:29FF:FE64:3255-2804:04B0:0101:0002:0000:0000:0000:000D-33256-443-17,2804:04B0:10AA:2500:020C:29FF:FE64:3255,33256,2804:04B0:0101:0002:0000:0000:0000:000D,443,17,19/01/1970 09:30:55 PM,185244,444,18369,83252.0,2.4266248E7,1337.0,31.0,187.50450450450455,347.1826920370492,1337.0,28.0,1321.0434971963582,138.65657664156038,1.3144555289240138E8,101557.94519660556,9.847118860301906,282.9111649453753,15018.0,0.0,185244.0,418.15801354401805,1799.410029596712,15018.0,0.0,185228.0,10.084277003484335,286.5107533766709,15024.0,0.0,0,0,0,0,6960,271304,2396.838764008551,99161.10643259701,28.0,1337.0,1294.293451684922,226.31485123214676,51218.41188822872,0,0,0,0,0,0,0,0,41.0,1294.3622495083187,187.5045045045045,1321.0434971963634,0,0,0,24349500,18813,131445552,0,0,0,0,0,0,443,8,0,0,0,0,0,0,0,0,NeedManualLabel
2804:04B0:10AA:2500:020C:29FF:FE64:3255-2804:04B0:0101:0008:0000:0000:0000:000D-52974-443-6,2804:04B0:10AA:2500:020C:29FF:FE64:3255,52974,2804:04B0:0101:0008:0000:0000:0000:000D,443,6,19/01/1970 09:30:55 PM,5147,8,7,605.0,4968.0,517.0,0.0,75.625,179.7648761974533,4968.0,0.0,709.7142857142857,1877.7275019098408,1082766.6601904023,2914.319020788809,367.64285714285717,1336.076552801169,5009.0,0.0,5146.0,735.1428571428572,1888.8127160177835,5018.0,0.0,5145.0,857.5,2036.1067506395632,5013.0,0.0,0,0,0,0,264,232,1554.3034777540315,1360.0155430347777,0.0,4968.0,348.31249999999994,1238.5970406741114,1534122.6291666667,0,0,0,0,0,0,0,0,0.0,371.53333333333336,75.625,709.7142857142857,0,0,0,5573,4,1090820,0,0,0,0,0,0,3,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.254.200-198.178.125.55-54592-443-6,192.168.254.200,54592,198.178.125.55,443,6,29/01/2022 08:34:41 AM,645569,8,5,763.0,5043.0,450.0,0.0,95.375,160.61216596865523,4467.0,0.0,1008.6,1938.7758508914844,8993.616484062897,20.137274249538006,53797.416666666664,78239.30338793149,160278.0,1.0,645569.0,92224.14285714286,84712.28172354658,160873.0,1.0,485844.0,121461.0,79991.22857330462,163041.0,1492.0,0,0,0,0,172,112,12.392168768946465,7.7451054805915405,0.0,4467.0,414.7142857142856,1175.6271929073844,1382099.2967032962,0,2,0,6,12,0,0,0,0.0,446.61538461538464,95.375,1008.6,0,0,0,5806,6,12008,0,0,0,0,65535,123,3,20,0,0,0,0,0,0,0,0,NeedManualLabel
2804:04B0:10AA:2500:020C:29FF:FE64:3255-2800:03F0:4001:082D:0000:0000:0000:200E-38888-443-6,2804:04B0:10AA:2500:020C:29FF:FE64:3255,38888,2800:03F0:4001:082D:0000:0000:0000:200E,443,6,19/01/1970 09:30:55 PM,265248,20,16,2487.0,609.0,1115.0,0.0,124.35,286.937417530282,321.0,0.0,38.0625,78.4308347101657,11672.095548317047,135.72204125950054,7578.514285714285,19016.72544857696,58459.0,0.0,265248.0,13960.421052631578,24275.103314383166,58495.0,0.0,265209.0,17680.599999999995,26248.92964566093,58495.0,0.0,0,0,0,0,640,512,75.40113403305587,60.32090722644469,0.0,1115.0,84.72972972972973,218.8943997873364,47914.758258258255,0,0,0,0,0,0,0,0,0.0,87.08333333333333,124.35,38.0625,0,0,0,3096,18,11673,0,0,0,0,0,0,9,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.254.200-198.178.125.55-54562-443-6,192.168.254.200,54562,198.178.125.55,443,6,29/01/2022 08:33:52 AM,97,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,20618.556701030928,97.0,0.0,97.0,97.0,97.0,97.0,0.0,97.0,97.0,0,0,0,0,0,0,0,0,0,40,0,20618.556701030928,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
2804:04B0:10AA:2500:020C:29FF:FE64:3255-2800:03F0:4001:082E:0000:0000:0000:2003-47332-443-17,2804:04B0:10AA:2500:020C:29FF:FE64:3255,47332,2800:03F0:4001:082E:0000:0000:0000:2003,443,17,19/01/1970 09:30:56 PM,156,5,5,1877.0,3400.0,1337.0,32.0,375.4,548.0490853929053,1337.0,29.0,680.0,640.8205677098699,3.382692307692308E7,64102.5641025641,17.333333333333332,13.874436925511608,37.0,0.0,156.0,39.0,26.695817400234567,64.0,6.0,72.0,18.0,22.330845632592297,46.0,0.0,0,0,0,0,100,100,32051.28205128205,32051.28205128205,29.0,1337.0,601.2727272727274,605.9217921331252,367141.21818181826,0,0,0,0,0,0,0,0,1.0,661.4,375.4,680.0,0,0,0,5277,10,33826923,0,0,0,0,0,0,4,20,0,0,0,0,0,0,0,0,NeedManualLabel
2804:04B0:10AA:2500:020C:29FF:FE64:3255-2607:F8B0:4025:0001:0000:0000:0000:000A-51577-443-17,2804:04B0:10AA:2500:020C:29FF:FE64:3255,51577,2607:F8B0:4025:0001:0000:0000:0000:000A,443,17,19/01/1970 09:30:55 PM,372,5,8,1635.0,6226.0,1337.0,31.0,327.0,565.3100918964741,1337.0,28.0,778.2499999999999,615.5524232055997,2.1131720430107526E7,34946.23655913978,31.0,65.07617913575666,171.0,0.0,347.0,86.75,97.89577791372483,174.0,0.0,201.0,28.714285714285715,65.22963101156377,175.0,0.0,0,0,0,0,160,256,13440.860215053764,21505.376344086024,28.0,1337.0,657.0000000000001,623.5844276932663,388857.53846153844,0,0,0,0,0,0,0,0,1.0,707.5384615384615,327.0,778.25,0,0,0,7861,13,21131720,0,0,0,0,0,0,4,32,0,0,0,0,0,0,0,0,NeedManualLabel
