NormFwd_Packet_Length_Mean,NormFwd_Packet_Length_Std,NormBwd_Packet_Length_Mean,NormBwd_Packet_Length_Std,NormFlow_IAT_Mean,NormFlow_IAT_Std,NormFwd_IAT_Mean,NormFwd_IAT_Std,NormBwd_IAT_Mean,NormPacket_Length_Mean,NormPacket_Length_Std,Label
0.274170,0.284727,0.000000,0.000000,10.000000,2.965694,10.000000,2.592123,0.000000,0.255781,0.254711,quic
0.290584,0.311974,0.000000,0.000000,4.000563,0.022781,4.000796,0.019911,0.000000,0.267760,0.274828,quic
0.273049,0.035987,0.000000,0.000000,0.007176,0.000332,0.007177,0.000290,0.000000,0.260334,0.034964,quic
0.288961,0.316057,0.000000,0.000000,4.174044,0.021594,4.174287,0.018874,0.000000,0.264941,0.280871,quic
0.229978,0.113380,0.000000,0.000000,0.007743,0.000034,0.007744,0.000030,0.000000,0.213151,0.106418,quic
0.576324,2.114420,7.211263,9.375446,10.000000,1.516880,10.000000,2.405380,10.000000,5.402615,10.000000,quic
0.276876,0.246576,0.000000,0.000000,10.000000,10.000000,10.000000,10.000000,0.000000,0.263920,0.219721,quic
9.043222,7.614050,9.402335,0.000000,10.000000,0.768015,10.000000,0.770044,10.000000,8.986577,5.561189,quic
0.277327,0.292136,0.000000,0.000000,10.000000,0.073542,10.000000,0.064278,0.000000,0.255781,0.261071,quic
0.289773,0.314237,0.000000,0.000000,8.023330,0.064536,8.023797,0.056407,0.000000,0.266351,0.278000,quic
1.215921,5.037045,8.961032,3.866419,4.791851,0.271478,10.000000,0.848888,10.000000,8.492257,6.493641,quic
10.000000,0.000000,9.402335,0.000000,10.000000,0.089814,10.000000,0.101264,10.000000,9.688684,0.000000,quic
0.302644,0.298897,0.000000,0.000000,10.000000,10.000000,10.000000,10.000000,0.000000,0.281101,0.266974,quic
0.290584,0.311974,0.000000,0.000000,4.252791,0.023530,4.253039,0.020566,0.000000,0.267760,0.274828,quic
4.345779,10.000000,3.025671,9.796975,10.000000,0.147885,10.000000,0.218097,10.000000,3.945786,9.960423,quic
0.347403,0.270326,0.000000,0.000000,10.000000,0.095871,10.000000,0.083795,0.000000,0.327478,0.236848,quic
0.314123,0.320830,0.000000,0.000000,4.504649,0.025617,4.504911,0.022390,0.000000,0.287490,0.288227,quic
5.626910,10.000000,1.790675,7.469262,10.000000,0.212655,10.000000,0.263404,10.000000,3.839910,9.708761,quic
4.659671,10.000000,2.777575,8.879936,10.000000,5.775400,10.000000,7.390715,10.000000,3.825867,9.373104,quic
0.288149,0.318264,0.000000,0.000000,4.411248,0.026003,4.411505,0.022728,0.000000,0.263532,0.284116,quic
0.294462,0.289731,0.000000,0.000000,10.000000,0.163563,10.000000,0.142960,0.000000,0.275363,0.258476,quic
0.129870,0.000000,0.000000,0.000000,2.269911,0.035175,2.270043,0.030744,0.000000,0.124015,0.000000,quic
0.395633,0.217390,0.000000,0.000000,5.777548,0.058194,5.777885,0.050864,0.000000,0.372045,0.205253,quic
0.289710,0.300290,0.000000,0.000000,10.000000,0.085941,10.000000,0.075115,0.000000,0.267961,0.268572,quic
0.225059,0.092762,0.000000,0.000000,1.125382,0.015369,1.125448,0.013433,0.000000,0.211972,0.087251,quic
2.889103,9.230442,3.385283,10.000000,10.000000,0.095425,10.000000,0.164654,10.000000,3.327436,9.157881,quic
6.823409,10.000000,0.920431,4.380778,10.000000,4.020522,10.000000,4.309334,10.000000,4.645356,10.000000,quic
0.492522,3.149741,9.086780,4.112688,10.000000,2.272008,10.000000,3.600232,10.000000,7.610383,8.883697,quic
3.474026,10.000000,3.185093,9.325254,10.000000,0.162626,10.000000,0.226243,10.000000,3.665286,9.303270,quic
0.290855,0.294084,0.000000,0.000000,10.000000,0.074675,10.000000,0.065269,0.000000,0.268898,0.262210,quic
0.295590,0.312054,0.000000,0.000000,10.000000,0.181960,10.000000,0.159040,0.000000,0.271879,0.280636,quic
0.351732,0.366033,0.000000,0.000000,0.230136,0.001093,0.230149,0.000955,0.000000,0.294536,0.327430,quic
0.291396,0.311505,0.000000,0.000000,10.000000,0.080763,10.000000,0.070589,0.000000,0.266351,0.279352,quic
0.592734,3.531522,9.132565,3.773906,3.724413,0.381368,10.000000,0.750255,10.000000,7.671678,8.751278,quic
0.441188,0.653103,9.018819,3.568998,4.014833,0.479372,10.000000,1.210153,10.000000,8.234837,7.286657,quic
0.255682,0.121324,0.000000,0.000000,0.004529,0.000040,0.004530,0.000035,0.000000,0.230314,0.129717,quic
0.188138,0.018721,0.163252,0.127657,10.000000,10.000000,10.000000,10.000000,10.000000,0.174119,0.083945,quic
0.188138,0.018721,0.163252,0.127657,10.000000,10.000000,10.000000,10.000000,10.000000,0.174119,0.083945,quic
2.971591,10.000000,4.807841,10.000000,9.377278,0.047170,10.000000,0.055839,10.000000,4.207355,10.000000,quic
0.293831,0.306900,0.000000,0.000000,10.000000,0.049275,10.000000,0.043068,0.000000,0.270579,0.271273,quic
10.000000,0.000000,0.000000,0.000000,10.000000,2.260242,10.000000,1.975533,0.000000,9.704186,0.000000,quic
0.302128,0.316185,0.000000,0.000000,9.933134,0.039107,9.933712,0.034181,0.000000,0.276709,0.279977,quic
6.993709,10.000000,1.251137,5.183805,10.000000,1.402408,10.000000,1.545925,10.000000,4.757476,9.934824,quic
0.875627,5.478611,8.348761,6.912405,10.000000,2.813008,10.000000,3.941178,10.000000,5.578187,10.000000,quic
0.307089,0.352726,0.000000,0.000000,2.892449,0.015440,2.892617,0.013495,0.000000,0.273498,0.311824,quic
0.243506,0.137262,0.000000,0.000000,0.011657,0.000064,0.011657,0.000056,0.000000,0.217027,0.122786,quic
3.784232,10.000000,1.693788,7.078069,10.000000,0.116106,10.000000,0.157529,10.000000,2.852180,8.588458,quic
0.313312,0.323288,0.000000,0.000000,4.299418,0.025234,4.299668,0.022055,0.000000,0.286785,0.290024,quic
1.927521,8.721611,6.134460,9.725892,9.810646,0.079664,10.000000,0.122393,10.000000,4.405393,9.945682,quic
2.130682,9.186944,5.833498,10.000000,8.625590,0.043837,10.000000,0.071242,10.000000,4.317277,10.000000,quic
2.030574,9.713348,4.400293,10.000000,10.000000,0.060369,10.000000,0.100732,10.000000,3.732975,10.000000,quic
0.237603,0.110342,0.000000,0.000000,0.003997,0.000023,0.003997,0.000020,0.000000,0.221548,0.103190,quic
0.224026,0.115599,0.000000,0.000000,0.004071,0.000022,0.004071,0.000019,0.000000,0.208571,0.106175,quic
0.224026,0.115599,0.000000,0.000000,0.004071,0.000022,0.004071,0.000019,0.000000,0.208571,0.106175,quic
0.273465,0.035309,0.000000,0.000000,0.000898,0.000029,0.000898,0.000025,0.000000,0.260851,0.033608,quic
0.284091,0.293964,0.000000,0.000000,9.144452,0.045085,9.144985,0.039406,0.000000,0.263532,0.262528,quic
6.771284,10.000000,2.878619,9.043769,10.000000,0.077562,10.000000,0.132204,10.000000,4.870307,10.000000,quic
0.404535,0.121496,0.390246,0.107654,10.000000,0.909881,10.000000,1.460538,10.000000,0.395370,0.115556,quic
3.676210,10.000000,4.737523,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,4.485861,10.000000,quic
0.312500,0.337097,0.000000,0.000000,2.456024,0.013217,2.456167,0.011552,0.000000,0.280141,0.296632,quic
0.222845,0.109008,0.000000,0.000000,0.014254,0.000145,0.014255,0.000127,0.000000,0.209276,0.097071,quic
0.354437,0.301087,0.000000,0.000000,5.276753,0.032609,5.277060,0.028501,0.000000,0.326993,0.280535,quic
3.566919,10.000000,2.636073,9.425119,10.000000,0.108895,10.000000,0.158283,10.000000,3.343980,9.685893,quic
0.436568,0.046117,0.000000,0.000000,0.891055,0.106365,0.891107,0.092967,0.000000,0.416813,0.042417,quic
3.518800,9.995873,1.778170,7.237213,10.000000,10.000000,10.000000,10.000000,10.000000,2.656492,8.182521,quic
0.289773,0.314237,0.000000,0.000000,4.204018,0.023641,4.204263,0.020663,0.000000,0.267055,0.276537,quic
8.521374,9.811070,5.421118,10.000000,10.000000,0.324651,10.000000,0.381399,10.000000,6.279928,9.876424,quic
0.292208,0.312002,0.000000,0.000000,7.068076,0.038467,7.068488,0.033622,0.000000,0.267760,0.278236,quic
0.233957,0.104422,0.000000,0.000000,0.029142,0.000184,0.029143,0.000161,0.000000,0.219610,0.097829,quic
0.249304,0.092741,0.000000,0.000000,0.041144,0.000231,0.041147,0.000202,0.000000,0.233562,0.089336,quic
0.639637,2.836359,8.918502,4.150411,10.000000,1.723948,10.000000,5.080122,10.000000,8.441591,6.705786,quic
2.391234,10.000000,4.390264,10.000000,10.000000,0.079444,10.000000,0.158401,10.000000,4.020804,10.000000,quic
1.911740,8.147025,4.495068,10.000000,10.000000,0.577379,10.000000,0.751089,10.000000,3.425337,9.340280,quic
0.129870,0.000000,0.000000,0.000000,2.494410,0.029464,2.494555,0.025753,0.000000,0.124015,0.000000,quic
2.821685,9.778398,3.466158,10.000000,10.000000,1.179045,10.000000,1.468531,10.000000,3.213583,9.416737,quic
0.380479,0.262718,0.000000,0.000000,10.000000,0.072999,10.000000,0.063804,0.000000,0.342764,0.261188,quic
0.268265,0.051955,0.000000,0.000000,0.046283,0.001502,0.046286,0.001313,0.000000,0.255932,0.047548,quic
0.225428,0.091085,0.000000,0.000000,0.798552,0.011242,0.798599,0.009826,0.000000,0.212646,0.084629,quic
2.195617,9.305881,7.405548,9.206617,5.621937,0.038102,10.000000,0.081397,10.000000,5.414116,10.000000,quic
1.017038,5.647735,9.099599,3.978586,10.000000,2.435107,10.000000,4.692901,10.000000,7.667104,8.720425,quic
0.288961,0.316057,0.000000,0.000000,10.000000,0.123218,10.000000,0.107697,0.000000,0.264941,0.280871,quic
0.308073,0.299623,0.000000,0.000000,10.000000,1.079296,10.000000,0.943344,0.000000,0.287796,0.271068,quic
0.270130,0.258478,0.000000,0.000000,10.000000,0.165267,10.000000,0.144449,0.000000,0.253694,0.231919,quic
0.129419,0.004603,0.000000,0.000000,10.000000,10.000000,10.000000,10.000000,0.000000,0.123596,0.004063,quic
0.349477,0.282849,0.000000,0.000000,10.000000,0.210223,10.000000,0.183742,0.000000,0.324316,0.263152,quic
0.311147,0.341014,0.000000,0.000000,3.093076,0.016633,3.093256,0.014538,0.000000,0.279034,0.299193,quic
4.212662,10.000000,3.383838,9.708074,10.000000,0.099212,10.000000,0.169633,10.000000,3.946232,9.914601,quic
0.289773,0.314237,0.000000,0.000000,4.341086,0.022629,4.341339,0.019779,0.000000,0.264941,0.281206,quic
0.303803,0.285493,0.000000,0.000000,10.000000,0.162236,10.000000,0.141800,0.000000,0.287302,0.247344,quic
0.305736,0.292319,0.000000,0.000000,10.000000,0.107299,10.000000,0.093783,0.000000,0.282611,0.261933,quic
0.129870,0.000000,0.000000,0.000000,2.771512,0.031968,2.771673,0.027941,0.000000,0.124015,0.000000,quic
0.314061,0.299963,0.000000,0.000000,10.000000,0.135345,10.000000,0.118296,0.000000,0.289000,0.274156,quic
2.793040,9.791287,7.184254,8.727014,10.000000,5.538231,10.000000,9.890143,10.000000,6.269168,9.494128,quic
0.226535,0.105006,0.000000,0.000000,0.005995,0.000032,0.005995,0.000028,0.000000,0.211213,0.098277,quic
0.225244,0.089039,0.000000,0.000000,0.480920,0.006067,0.480948,0.005303,0.000000,0.212597,0.081903,quic
0.289773,0.314237,0.000000,0.000000,4.556012,0.021922,4.556278,0.019161,0.000000,0.267055,0.276537,quic
3.668831,10.000000,3.070692,9.319553,10.000000,0.680713,10.000000,0.953574,10.000000,3.512429,9.216092,quic
4.613636,10.000000,5.506008,10.000000,10.000000,0.082006,10.000000,0.149178,10.000000,5.532767,10.000000,quic
0.262059,0.232583,0.000000,0.000000,3.102069,0.024169,3.102249,0.021125,0.000000,0.246621,0.206726,quic
2.662917,10.000000,4.419635,9.755821,10.000000,10.000000,10.000000,10.000000,10.000000,4.019136,9.373704,quic
0.366357,1.774126,9.360267,1.507084,1.851435,0.050144,10.000000,0.125109,10.000000,8.081470,8.081569,quic
4.305195,10.000000,4.381199,10.000000,10.000000,0.168786,10.000000,0.432530,10.000000,4.681572,10.000000,quic
2.240519,8.484518,5.861641,10.000000,10.000000,0.923954,10.000000,1.371628,10.000000,4.664181,10.000000,quic
0.221861,0.115524,0.000000,0.000000,0.009991,0.000056,0.009992,0.000049,0.000000,0.206175,0.105744,quic
0.220632,0.116140,0.000000,0.000000,0.007460,0.000048,0.007461,0.000042,0.000000,0.205400,0.107537,quic
4.012987,10.000000,2.220563,8.636751,10.000000,0.120734,10.000000,0.167578,10.000000,3.306812,9.410179,quic
0.216450,0.121324,0.000000,0.000000,0.004496,0.000019,0.004496,0.000016,0.000000,0.201525,0.108930,quic
2.086851,8.981953,5.133048,10.000000,7.476276,0.059034,10.000000,0.106124,10.000000,4.047342,9.884819,quic
4.059396,10.000000,2.873354,9.008008,10.000000,1.887900,10.000000,2.524553,10.000000,3.501159,9.195903,quic
3.073593,10.000000,5.307020,10.000000,9.464151,0.052712,10.000000,0.058666,10.000000,4.583762,9.848995,quic
0.294643,0.303793,0.000000,0.000000,6.484874,0.043907,6.485252,0.038377,0.000000,0.269874,0.272124,quic
3.703328,10.000000,3.419629,9.520695,10.000000,0.999794,10.000000,1.358483,10.000000,3.736758,9.270402,quic
0.237129,0.108565,0.000000,0.000000,0.257369,0.002387,0.257384,0.002086,0.000000,0.221160,0.104606,quic
10.000000,0.000000,0.000000,0.000000,2.134331,10.000000,2.134455,10.000000,0.000000,9.549167,0.000000,quic
4.662043,10.000000,2.677785,9.030052,10.000000,0.124244,10.000000,0.236996,10.000000,3.781222,9.782343,quic
2.231241,8.962039,4.270415,10.000000,8.616494,0.067841,10.000000,0.162106,10.000000,3.354336,9.322441,quic
0.346841,0.289748,0.000000,0.000000,8.149000,0.050511,8.149475,0.044148,0.000000,0.324391,0.266734,quic
0.285714,0.341264,0.000000,0.000000,7.964492,0.026393,7.964956,0.023068,0.000000,0.254489,0.291734,quic
0.293019,0.309680,0.000000,0.000000,7.287444,0.041513,7.287868,0.036284,0.000000,0.268465,0.276527,quic
3.018743,9.758823,3.660016,10.000000,10.000000,0.060822,10.000000,0.125584,10.000000,3.610649,9.487442,quic
0.229437,0.101152,0.000000,0.000000,0.902035,0.013034,0.902087,0.011392,0.000000,0.215089,0.094779,quic
0.666047,3.266348,9.212375,1.694316,8.685081,0.702646,6.791674,0.018370,10.000000,8.569283,6.439626,quic
1.904762,8.214135,3.159185,9.777270,7.873274,0.059296,10.000000,0.108634,10.000000,2.930633,8.845802,quic
0.832686,3.804677,8.842613,4.520288,2.305044,0.199863,10.000000,0.484985,10.000000,8.039211,7.596183,quic
2.398088,8.092488,3.583576,10.000000,1.724019,0.014667,2.469317,0.016142,10.000000,3.186047,8.936356,quic
3.692675,10.000000,4.541157,10.000000,10.000000,2.047253,10.000000,2.360428,10.000000,4.199352,10.000000,quic
0.230224,0.111115,0.000000,0.000000,0.022714,0.000172,0.022715,0.000150,0.000000,0.214443,0.103983,quic
0.274957,0.022530,0.000000,0.000000,0.000225,0.000007,0.000225,0.000006,0.000000,0.262261,0.024209,quic
0.830919,4.578449,6.483558,10.000000,10.000000,3.951364,10.000000,5.538046,10.000000,4.434367,10.000000,quic
0.284829,0.298033,0.000000,0.000000,6.782307,0.041235,6.782702,0.036041,0.000000,0.263532,0.262869,quic
0.432857,0.089055,0.000000,0.000000,0.946731,0.028787,0.946786,0.025161,0.000000,0.412836,0.083645,quic
4.266234,10.000000,2.489738,8.697370,10.000000,0.172753,10.000000,0.335419,10.000000,3.382858,8.805798,quic
0.381169,0.238260,0.000000,0.000000,6.998599,0.047541,6.999007,0.041553,0.000000,0.356842,0.224818,quic
0.284091,0.280760,0.000000,0.000000,10.000000,10.000000,10.000000,10.000000,0.000000,0.268447,0.251442,quic
0.341387,0.292478,0.000000,0.000000,8.320436,0.040177,8.320921,0.035116,0.000000,0.316928,0.268632,quic
9.017119,9.507562,2.975317,10.000000,7.500856,0.058404,10.000000,0.104877,10.000000,6.221553,10.000000,quic
0.298006,0.322663,0.000000,0.000000,10.000000,0.067596,10.000000,0.059081,0.000000,0.269345,0.284786,quic
5.093096,10.000000,1.237176,6.143212,10.000000,10.000000,10.000000,10.000000,10.000000,3.235031,9.527562,quic
0.326479,0.324910,0.000000,0.000000,1.879052,0.011800,1.879162,0.010314,0.000000,0.296861,0.294437,quic
8.559253,9.487539,0.000000,0.000000,10.000000,1.959631,10.000000,1.712788,0.000000,8.389846,7.857379,quic
0.291396,0.313459,0.000000,0.000000,4.817047,0.028982,4.817328,0.025332,0.000000,0.266351,0.280922,quic
4.000464,10.000000,3.218524,10.000000,10.000000,0.084056,10.000000,0.252356,10.000000,3.947512,10.000000,quic
10.000000,0.000000,0.000000,0.000000,10.000000,2.337439,10.000000,2.043006,0.000000,9.704186,0.000000,quic
2.391437,8.926092,4.260544,10.000000,9.536514,0.077595,10.000000,0.102425,10.000000,3.601176,9.648774,quic
0.287338,0.320442,0.000000,0.000000,6.988737,0.038759,6.989144,0.033877,0.000000,0.262828,0.285709,quic
0.304383,0.360722,0.000000,0.000000,3.299832,0.017803,3.300024,0.015560,0.000000,0.270176,0.319570,quic
0.281877,0.305273,0.000000,0.000000,6.898074,0.040249,6.898476,0.035179,0.000000,0.259657,0.271052,quic
2.808949,10.000000,2.476062,8.663679,10.000000,9.628896,10.000000,10.000000,10.000000,2.784577,8.795801,quic
0.333243,0.295544,0.000000,0.000000,10.000000,0.367361,10.000000,0.321087,0.000000,0.310446,0.268353,quic
0.279582,0.283563,0.000000,0.000000,10.000000,8.105866,10.000000,7.084818,0.000000,0.261900,0.251649,quic
3.456439,10.000000,8.216889,4.559915,10.000000,0.318862,10.000000,0.409324,10.000000,5.953373,9.917817,quic
3.584711,10.000000,2.314421,8.918959,10.000000,0.077949,10.000000,0.122614,10.000000,3.133863,9.160249,quic
1.117615,4.987624,8.077854,7.678767,1.013274,0.012151,2.736000,0.023812,6.960891,5.633518,10.000000,quic
0.287247,0.283302,0.000000,0.000000,10.000000,0.925900,10.000000,0.809269,0.000000,0.271283,0.253371,quic
2.665584,10.000000,2.647698,8.992549,10.000000,0.075511,10.000000,0.138060,10.000000,2.951426,8.931405,quic
1.673237,9.137062,2.288384,8.274335,10.000000,10.000000,10.000000,10.000000,10.000000,2.454467,8.430700,quic
1.733449,7.207559,4.206883,10.000000,10.000000,5.991101,10.000000,7.172547,10.000000,2.981553,9.274376,quic
0.256567,0.039542,0.000000,0.000000,5.436119,0.009697,5.436436,0.008476,0.000000,0.245028,0.035217,quic
0.308117,0.289515,0.000000,0.000000,10.000000,0.225542,10.000000,0.197131,0.000000,0.289170,0.260506,quic
0.228432,0.092776,0.000000,0.000000,0.125459,0.002068,0.125466,0.001807,0.000000,0.215265,0.086639,quic
0.222200,0.119314,0.000000,0.000000,0.011228,0.000038,0.011229,0.000033,0.000000,0.204969,0.111424,quic
3.403472,10.000000,4.046138,10.000000,10.000000,0.412631,10.000000,0.587421,10.000000,3.921979,9.804638,quic
0.303224,0.300426,0.000000,0.000000,10.000000,8.061122,10.000000,7.045710,0.000000,0.281101,0.269566,quic
0.554231,3.053005,7.596884,8.921697,10.000000,1.070527,10.000000,1.622797,10.000000,5.425123,10.000000,quic
2.808847,10.000000,4.474161,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,4.052583,10.000000,quic
2.136769,8.690626,3.159185,9.756733,10.000000,0.067324,10.000000,0.142177,10.000000,3.082429,8.967179,quic
10.000000,0.000000,0.000000,0.000000,10.000000,1.819661,10.000000,1.590449,0.000000,10.000000,0.000000,quic
0.414527,0.184106,0.000000,0.000000,1.012099,0.013464,1.012158,0.011768,0.000000,0.390190,0.183939,quic
0.225649,0.110428,0.000000,0.000000,0.003997,0.000021,0.003997,0.000018,0.000000,0.211389,0.098704,quic
0.263718,0.067905,0.000000,0.000000,0.187139,0.006873,0.187150,0.006007,0.000000,0.251023,0.063207,quic
0.287570,0.346166,0.000000,0.000000,2.555915,0.012380,2.556064,0.010820,0.000000,0.258688,0.304608,quic
2.474127,9.408847,4.940728,10.000000,10.000000,0.318950,10.000000,0.394767,10.000000,3.837893,10.000000,quic
0.290584,0.311974,0.000000,0.000000,5.078230,0.036563,5.078526,0.031957,0.000000,0.266351,0.277887,quic
3.218344,10.000000,2.672315,8.822175,10.000000,0.968191,10.000000,1.306499,10.000000,3.221294,8.939933,quic
8.213302,9.444743,6.792247,10.000000,2.724774,0.034722,4.639015,0.070093,10.000000,7.338424,9.057586,quic
0.222107,0.112868,0.000000,0.000000,0.006594,0.000040,0.006595,0.000035,0.000000,0.206692,0.105347,quic
0.224026,0.115976,0.000000,0.000000,0.013026,0.000122,0.013027,0.000107,0.000000,0.207866,0.108621,quic
6.650514,9.346487,2.262578,8.444630,10.000000,4.742132,10.000000,5.000531,10.000000,5.425663,9.033292,quic
3.586230,10.000000,1.495240,6.943657,10.000000,0.065866,10.000000,0.084452,10.000000,2.796154,8.929123,quic
1.267998,5.505161,1.661497,7.540289,10.000000,0.096623,10.000000,0.146223,10.000000,1.642441,6.614780,quic
0.293831,0.306900,0.000000,0.000000,5.653366,0.030652,5.653695,0.026791,0.000000,0.269169,0.274454,quic
4.350649,10.000000,3.262485,9.672842,10.000000,0.638745,10.000000,0.786751,10.000000,3.961908,9.780766,quic
0.293019,0.308975,0.000000,0.000000,4.866486,0.030788,4.866770,0.026910,0.000000,0.268465,0.275959,quic
10.000000,0.000000,0.000000,0.000000,10.000000,1.848386,10.000000,1.615556,0.000000,9.688684,0.000000,quic
1.154845,6.091729,8.588154,6.231010,10.000000,1.760939,10.000000,3.116143,10.000000,6.955669,9.533955,quic
0.235390,0.112612,0.000000,0.000000,0.019009,0.000179,0.019010,0.000156,0.000000,0.220127,0.105446,quic
0.239588,0.089174,0.000000,0.000000,0.153107,0.002022,0.153115,0.001768,0.000000,0.226844,0.082069,quic
0.308442,0.349278,0.000000,0.000000,2.843691,0.016250,2.843856,0.014203,0.000000,0.273498,0.312327,quic
0.235187,0.091342,0.000000,0.000000,0.008591,0.000110,0.008591,0.000096,0.000000,0.222887,0.084418,quic
0.225186,0.086271,0.000000,0.000000,0.927537,0.009259,0.927591,0.008093,0.000000,0.213797,0.077931,quic
3.618777,10.000000,3.446383,10.000000,10.000000,0.097546,10.000000,0.146496,10.000000,3.860402,10.000000,quic
2.700585,10.000000,7.709763,10.000000,10.000000,4.008348,10.000000,5.525776,10.000000,5.826377,10.000000,quic
5.706676,10.000000,2.529497,8.957196,10.000000,0.105004,10.000000,0.137515,10.000000,4.302276,9.947262,quic
0.232525,0.097297,0.000000,0.000000,0.074519,0.000555,0.074524,0.000485,0.000000,0.219180,0.088885,quic
0.227273,0.106487,0.000000,0.000000,0.007253,0.000037,0.007253,0.000032,0.000000,0.212799,0.095887,quic
0.221029,0.098116,0.000000,0.000000,0.006161,0.000034,0.006162,0.000029,0.000000,0.208168,0.087890,quic
0.363162,0.260528,0.000000,0.000000,10.000000,2.057383,10.000000,1.798227,0.000000,0.344745,0.235945,quic
3.497024,10.000000,4.150997,10.000000,10.000000,0.051278,10.000000,0.081869,10.000000,4.261914,9.735933,quic
1.244835,7.049499,2.093263,8.405239,10.000000,10.000000,10.000000,10.000000,10.000000,1.902283,7.617958,quic
3.059163,9.323178,1.649640,6.795294,10.000000,3.875815,10.000000,5.096308,10.000000,2.459733,7.887655,quic
0.293561,0.292068,0.000000,0.000000,10.000000,0.175118,10.000000,0.153059,0.000000,0.274139,0.261285,quic
3.319805,10.000000,3.596393,9.942487,10.000000,0.157731,10.000000,0.246389,10.000000,3.845439,9.753993,quic
0.297078,0.294890,0.000000,0.000000,5.095956,0.024990,5.096253,0.021842,0.000000,0.275643,0.265246,quic
1.728084,7.823032,2.917733,9.665170,10.000000,0.043356,10.000000,0.083631,10.000000,2.678875,8.642263,quic
4.747990,10.000000,2.507707,8.270011,10.000000,10.000000,10.000000,10.000000,10.000000,3.684130,9.173601,quic
2.449946,9.596726,3.405670,9.969787,10.000000,0.154862,10.000000,0.241317,10.000000,3.207103,9.223326,quic
0.230224,0.111819,0.000000,0.000000,0.037568,0.000235,0.037570,0.000206,0.000000,0.215089,0.102542,quic
0.417456,0.170878,0.000000,0.000000,7.172852,0.109850,7.173270,0.096013,0.000000,0.395192,0.166030,quic
5.687438,10.000000,7.449658,8.710764,10.000000,0.336285,10.000000,0.402151,10.000000,6.544060,9.872654,quic
5.934144,10.000000,0.880661,2.767089,10.000000,5.094533,10.000000,5.278240,10.000000,4.300668,9.784149,quic
0.311920,0.287180,0.000000,0.000000,10.000000,0.123831,10.000000,0.108232,0.000000,0.288852,0.260078,quic
0.367965,0.286380,0.000000,0.000000,6.064751,0.076856,6.065104,0.067175,0.000000,0.341042,0.269426,quic
0.303707,0.298495,0.000000,0.000000,10.000000,0.108884,10.000000,0.095169,0.000000,0.280823,0.266641,quic
0.283353,0.304418,0.000000,0.000000,10.000000,0.074988,10.000000,0.065542,0.000000,0.260303,0.272099,quic
9.827243,3.954594,0.456922,3.081451,0.731646,0.011082,1.040043,0.015848,9.759627,6.769353,9.888247,quic
0.424764,0.136423,0.000000,0.000000,10.000000,2.038299,10.000000,1.781547,0.000000,0.403808,0.131255,quic
0.247565,0.090334,0.000000,0.000000,0.057354,0.000830,0.057358,0.000726,0.000000,0.232898,0.086909,quic
0.310655,0.305658,0.000000,0.000000,3.951739,0.021307,3.951969,0.018623,0.000000,0.285493,0.275268,quic
0.315399,0.293680,0.000000,0.000000,10.000000,0.154966,10.000000,0.135446,0.000000,0.295241,0.264170,quic
0.408709,0.201330,0.000000,0.000000,0.533542,0.006672,0.533573,0.005831,0.000000,0.383783,0.198023,quic
0.291396,0.309820,0.000000,0.000000,10.000000,0.117172,10.000000,0.102413,0.000000,0.268465,0.273213,quic
4.825487,10.000000,3.221031,10.000000,9.495557,0.042204,10.000000,0.074474,10.000000,4.252363,10.000000,quic
0.289773,0.313960,0.000000,0.000000,4.774195,0.025030,4.774473,0.021877,0.000000,0.265646,0.279332,quic
0.221861,0.103896,0.000000,0.000000,0.004829,0.000024,0.004829,0.000021,0.000000,0.206950,0.094539,quic
10.000000,0.000000,0.000000,0.000000,10.000000,2.274542,10.000000,1.988032,0.000000,9.704186,0.000000,quic
0.302861,0.279130,0.000000,0.000000,7.912092,0.039893,7.912553,0.034868,0.000000,0.281770,0.251726,quic
0.230824,0.093759,0.000000,0.000000,0.490023,0.007280,0.490052,0.006363,0.000000,0.217482,0.085793,quic
0.292208,0.307780,0.000000,0.000000,10.000000,0.112826,10.000000,0.098614,0.000000,0.269169,0.271694,quic
0.220779,0.126619,0.000000,0.000000,0.006587,0.000037,0.006587,0.000033,0.000000,0.206457,0.112444,quic
3.056647,10.000000,3.100442,10.000000,10.000000,7.014281,10.000000,8.877204,10.000000,3.225339,9.289081,quic
0.243506,0.000000,0.361050,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.279034,0.184179,quic
0.243506,0.000000,0.361050,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.279034,0.184179,quic
0.243506,0.000000,0.361050,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.279034,0.184179,quic
0.243506,0.000000,0.361050,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.279034,0.184179,quic
0.243506,0.000000,0.361050,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.279034,0.184179,quic
0.243506,0.000000,0.361050,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.279034,0.184179,quic
0.243506,0.000000,0.361050,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.279034,0.184179,quic
2.391234,10.000000,4.390264,10.000000,10.000000,0.075567,10.000000,0.148865,10.000000,4.020804,10.000000,quic
