NormFwd_Packet_Length_Std,NormBwd_IAT_Total,NormPacket_Length_Mean,Label
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
5.431829,0.004764,0.742222,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000007,10.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000008,10.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000006,10.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000007,10.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000007,10.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
5.619373,0.004325,0.762222,outros
9.322208,0.004859,1.543810,outros
5.723564,0.005016,0.773333,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000007,10.000000,outros
0.000000,0.000000,0.000000,outros
9.530705,0.004849,2.120000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000005,10.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000008,10.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000005,10.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000005,10.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000006,10.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000005,10.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000008,10.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000009,10.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000008,10.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000007,10.000000,outros
0.155319,0.000007,10.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000007,10.000000,outros
0.155319,0.000008,10.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000011,10.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000007,10.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000005,10.000000,outros
0.155319,0.000007,10.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000005,10.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000008,10.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000007,10.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000008,10.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000007,10.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000005,10.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000009,0.268889,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000008,10.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
9.596377,0.005095,1.997647,outros
0.000000,0.000000,0.000000,outros
5.612427,0.004727,0.761481,outros
8.983522,0.005484,1.564444,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.235758,0.000000,0.090000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000005,10.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000007,10.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000007,10.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000005,10.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
9.539755,0.005070,2.138431,outros
5.431829,0.005044,0.742222,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000005,10.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000005,10.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000007,10.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000006,10.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000007,10.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
5.598535,0.004217,0.760000,outros
5.445721,0.004362,0.743704,outros
0.000000,0.000000,0.000000,outros
9.662184,0.004348,2.016000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
9.834488,0.004880,2.644815,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
9.001856,0.004818,1.552889,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
9.823857,0.004932,10.000000,outros
1.175914,0.017264,0.160303,outros
0.000000,0.000000,0.000000,outros
5.424883,0.004314,0.741481,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.091239,0.108602,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
5.598535,0.004360,0.760000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
9.870161,0.004591,2.734667,outros
0.000000,0.000000,0.000000,outros
5.410991,0.005198,0.740000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000004,10.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000006,10.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000010,10.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000008,10.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000006,10.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000008,10.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000007,10.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000008,10.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000005,0.227407,outros
0.155319,0.000005,10.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000007,10.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000016,10.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
5.813863,0.005572,0.782963,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
5.633265,0.004387,0.763704,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
5.640211,0.004829,0.764444,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000007,10.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000007,10.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000008,10.000000,outros
0.155319,0.000007,10.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
9.219175,0.004174,1.893333,outros
0.000000,0.000000,0.000000,outros
5.786078,0.004694,0.780000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
9.104308,0.004256,1.849333,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000008,10.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
2.696972,0.050672,0.378974,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000007,10.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000007,10.000000,outros
0.155319,0.000008,10.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000004,10.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000007,10.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000005,10.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000008,10.000000,outros
0.155319,0.000006,10.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000007,10.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000007,10.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000008,10.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000006,10.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000010,10.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
9.612408,0.004497,2.204314,outros
8.949205,0.004240,1.760889,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
8.901248,0.004862,1.658667,outros
9.784477,0.004457,2.284706,outros
9.084087,0.004844,1.840444,outros
0.155319,0.000005,10.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000008,10.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000006,10.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
9.845394,0.004567,2.761667,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
9.875291,0.005470,10.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000008,10.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000006,10.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000004,10.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000008,10.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000007,10.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000008,10.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000007,10.000000,outros
0.000000,0.000000,0.000000,outros
9.603821,0.004903,1.992549,outros
0.155319,0.000008,10.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000006,10.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000006,10.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000007,10.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000008,10.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000014,10.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
9.532378,0.004637,2.124314,outros
5.556858,0.004361,0.755556,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000008,10.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000007,10.000000,outros
0.000000,0.000000,0.000000,outros
5.542966,0.004984,0.754074,outros
5.897216,0.004284,0.791852,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000008,10.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000005,10.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000008,10.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000005,10.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000005,10.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000006,10.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000008,10.000000,outros
0.000000,0.000000,0.000000,outros
0.000000,0.000000,0.000000,outros
0.155319,0.000008,10.000000,outros
